season,ranker,team,age,wins,losses,wins_pyth,losses_pyth,mov,sos,srs,off_rtg,def_rtg,net_rtg,pace,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,DUMMY,efg_pct,tov_pct,orb_pct,ft_rate,opp_efg_pct,opp_tov_pct,drb_pct,opp_ft_rate,arena_name,attendance,attendance_per_g,made_playoffs
2007,8,Utah Jazz,25.9,51,31,49,33,2.8699999999999997,0.2,3.06,110.1,107,3.1,91.6,0.38,0.163,0.551,NA,0.502,14.5,31.7,0.28300000000000003,0.496,14.4,75.1,0.314,,802214,19566,TRUE
2007,9,Denver Nuggets,26.5,45,37,45,37,1.62,0.07,1.6900000000000002,107.6,105.9,1.7,97.4,0.36,0.21200000000000002,0.548,NA,0.501,14.6,28.9,0.268,0.499,14.5,71.8,0.203,,706437,17230,TRUE
2007,10,Toronto Raptors,26,47,35,44,38,0.99,-0.38,0.61,107,106,1,92.6,0.303,0.224,0.55,NA,0.504,13,22.2,0.23900000000000002,0.503,14.3,74.5,0.21900000000000003,,748603,18259,TRUE
2007,11,Orlando Magic,25.6,40,42,43,39,0.7799999999999999,-0.43000000000000005,0.35,104.9,104.1,0.8,89.9,0.393,0.15800000000000003,0.544,NA,0.5,16.3,29.3,0.276,0.48000000000000004,14.6,73.7,0.28600000000000003,,700887,17095,TRUE
2007,12,Los Angeles Lakers,25.3,42,40,41,41,-0.07,0.32,0.24000000000000002,108.6,108.6,0,93.5,0.33299999999999996,0.259,0.554,NA,0.511,14.3,26.1,0.24900000000000003,0.5,13.5,72.3,0.262,,778415,18986,TRUE
2007,13,Golden State Warriors,24.6,42,40,40,42,-0.33999999999999997,0.33999999999999997,0,107,107.4,-0.4,99.2,0.3,0.279,0.548,NA,0.512,14.1,25.6,0.21500000000000002,0.506,16.1,69.6,0.264,,742267,18104,TRUE
2007,14,Washington Wizards,26.8,41,41,40,42,-0.51,-0.28,-0.8,110.1,110.6,-0.5,94.1,0.356,0.23700000000000002,0.542,NA,0.491,12.6,28.1,0.272,0.517,14.4,71,0.24900000000000003,,753283,18373,TRUE
2007,15,Los Angeles Clippers,27.5,40,42,40,42,-0.46,0.39,-0.07,105.1,105.6,-0.5,90.8,0.355,0.14300000000000002,0.537,NA,0.48100000000000004,14.5,27.2,0.28,0.48800000000000004,13.3,74.7,0.24900000000000003,,755261,18421,FALSE
2007,16,New Jersey Nets,28.2,41,41,39,43,-0.77,-0.23,-1,105.7,106.6,-0.9,91.4,0.33799999999999997,0.263,0.546,NA,0.504,14.2,24.6,0.24500000000000002,0.49,13.7,74.4,0.266,,693955,16926,TRUE
2007,17,Miami Heat,29.3,44,38,38,44,-0.91,-0.29000000000000004,-1.21,104.3,105.3,-1,89.9,0.321,0.24500000000000002,0.541,NA,0.506,14.3,24.9,0.222,0.48500000000000004,13.8,73.3,0.232,,808541,19721,TRUE
2007,18,New Orleans/Oklahoma City Hornets,26.4,39,43,36,46,-1.57,0.38,-1.1900000000000002,104.8,106.5,-1.7,90.2,0.29100000000000004,0.188,0.52,NA,0.47900000000000004,13.6,29.1,0.21500000000000002,0.499,13.2,74.7,0.21200000000000002,,731165,17954,FALSE
2007,19,Sacramento Kings,27.3,33,49,36,46,-1.8,0.46,-1.35,106.2,108,-1.8,94.8,0.379,0.232,0.545,NA,0.491,13.5,23.1,0.28900000000000003,0.513,14.9,72.5,0.24000000000000002,,709997,17317,FALSE
2007,20,Indiana Pacers,27.2,35,47,34,48,-2.44,-0.18,-2.62,102.9,105.5,-2.6,92.4,0.324,0.21200000000000002,0.523,NA,0.47400000000000003,15.1,28.4,0.24600000000000002,0.491,14.8,72.7,0.271,,629750,15360,FALSE
2007,21,Seattle SuperSonics,25.9,31,51,33,49,-2.8899999999999997,0.45,-2.4499999999999997,107.2,110.3,-3.1,91.8,0.28800000000000003,0.21900000000000003,0.544,NA,0.499,14.5,27.8,0.228,0.515,14.1,70.9,0.24300000000000002,,654163,15955,FALSE
2007,22,New York Knicks,25.4,33,49,33,49,-2.8499999999999996,-0.21000000000000002,-3.06,105.7,108.8,-3.1,90.8,0.377,0.21600000000000003,0.539,NA,0.494,15.9,31,0.27,0.504,13,74,0.24600000000000002,,770617,18796,FALSE
2007,23,Philadelphia 76ers,26.2,35,47,32,50,-3.02,-0.23,-3.2600000000000002,103.6,106.9,-3.3,90.7,0.33299999999999996,0.128,0.53,NA,0.48000000000000004,14.6,27.2,0.255,0.501,14.7,70.8,0.221,,608603,14844,FALSE
2007,24,Boston Celtics,23.5,24,58,31,51,-3.4099999999999997,-0.29000000000000004,-3.7,103.2,106.9,-3.7,92,0.33699999999999997,0.199,0.53,NA,0.47900000000000004,15.4,27,0.259,0.502,14.5,73.8,0.28,,690576,16843,FALSE
2007,25,Minnesota Timberwolves,27.7,32,50,30,52,-3.67,0.51,-3.16,103.9,107.9,-4,91,0.29100000000000004,0.167,0.537,NA,0.49,14.8,25.1,0.231,0.498,13.3,72.1,0.226,,655947,15999,FALSE
2007,26,Charlotte Bobcats,25.5,33,49,30,52,-3.74,-0.22,-3.9699999999999998,103.6,107.6,-4,92,0.322,0.193,0.524,NA,0.48000000000000004,13.9,26.4,0.23600000000000002,0.5,14.7,71.6,0.279,,637520,15549,FALSE
2007,27,Milwaukee Bucks,26,28,54,29,53,-4.38,-0.06,-4.430000000000001,107,111.7,-4.7,92.3,0.28600000000000003,0.21900000000000003,0.541,NA,0.504,14.1,27.6,0.20900000000000002,0.522,14.5,68.1,0.234,,663629,16186,FALSE
2007,28,Portland Trail Blazers,24.4,32,50,29,53,-4.29,0.51,-3.7800000000000002,105.1,109.9,-4.8,88.3,0.314,0.193,0.53,NA,0.48300000000000004,14.5,28.2,0.24100000000000002,0.508,13.5,73,0.267,,670778,16360,FALSE
2007,29,Atlanta Hawks,24.1,30,52,27,55,-4.76,-0.1,-4.859999999999999,103,108.3,-5.3,90,0.346,0.163,0.523,NA,0.47100000000000003,15.1,29.2,0.263,0.503,14.5,70.9,0.268,,639375,15595,FALSE
2007,30,Memphis Grizzlies,26.2,22,60,27,55,-5.1499999999999995,0.71,-4.44,106.9,112.3,-5.4,93.6,0.374,0.21100000000000002,0.555,NA,0.504,15.2,25.9,0.28500000000000003,0.529,14,71.1,0.23700000000000002,,600836,14655,FALSE
2008,1,Boston Celtics,27.9,66,16,67,15,10.26,-0.9500000000000001,9.3,110.2,98.9,11.3,90.9,0.346,0.24900000000000003,0.5690000000000001,NA,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.253,,763584,18624,TRUE
2008,2,Detroit Pistons,28.3,59,23,62,20,7.39,-0.72,6.67,111.4,102.9,8.5,87.3,0.3,0.203,0.539,NA,0.495,11.4,29.4,0.23,0.47000000000000003,13.4,73.7,0.24400000000000002,,905116,22076,TRUE
2008,3,Los Angeles Lakers,26.7,57,25,59,23,7.26,0.09,7.34,113,105.5,7.5,95.6,0.33299999999999996,0.257,0.5700000000000001,NA,0.525,12.9,26.3,0.256,0.48500000000000004,12.9,73.4,0.21400000000000002,,778877,18997,TRUE
2008,4,Utah Jazz,25.3,54,28,59,23,6.88,-0.01,6.859999999999999,113.8,106.5,7.3,93.2,0.349,0.166,0.5730000000000001,NA,0.528,13.6,29.5,0.265,0.501,15,74.1,0.29400000000000004,,816211,19908,TRUE
2008,5,Orlando Magic,26.7,52,30,56,26,5.46,-0.6799999999999999,4.79,111.3,105.5,5.8,93.4,0.355,0.322,0.5750000000000001,NA,0.537,13.6,23.4,0.256,0.48400000000000004,12.3,74.8,0.21700000000000003,,709346,17301,TRUE
2008,6,New Orleans Hornets,27.1,56,26,56,26,5.28,0.18,5.46,111.5,105.7,5.8,89.9,0.251,0.23900000000000002,0.548,NA,0.512,11.4,27,0.193,0.501,13.5,75.4,0.184,,581432,14181,TRUE
2008,7,San Antonio Spurs,31.4,56,26,55,27,4.79,0.31,5.1,107.2,101.8,5.4,88.8,0.276,0.251,0.543,NA,0.504,12.6,23.4,0.21000000000000002,0.47700000000000004,12.8,77.1,0.201,,761149,18565,TRUE
2008,8,Houston Rockets,28.3,55,27,55,27,4.68,0.15000000000000002,4.83,106.8,101.6,5.2,90.4,0.276,0.255,0.528,NA,0.492,13,29.1,0.2,0.465,12.8,74.8,0.21400000000000002,,718524,17525,TRUE
2008,9,Phoenix Suns,29.3,55,27,54,28,5.05,0.09,5.14,113.3,108.1,5.2,96.7,0.29200000000000004,0.26,0.59,NA,0.551,13.4,22.4,0.228,0.48800000000000004,11.8,70.9,0.191,,755302,18422,TRUE
2008,10,Dallas Mavericks,28.9,51,31,54,28,4.54,0.16,4.7,111.1,106.1,5,90.2,0.318,0.21500000000000002,0.554,NA,0.502,12.3,26.7,0.259,0.47400000000000003,11.7,75,0.252,,831738,20286,TRUE
2008,11,Denver Nuggets,28.5,50,32,51,31,3.71,0.03,3.74,110,106.3,3.7,99.7,0.358,0.228,0.557,NA,0.51,12.9,25.5,0.269,0.499,14.1,72.1,0.203,,711962,17365,TRUE
2008,12,Toronto Raptors,26.3,41,41,49,33,2.9,-0.44,2.4699999999999998,110.2,107,3.2,90.2,0.24700000000000003,0.21700000000000003,0.551,NA,0.511,11.4,23.4,0.2,0.505,13.5,75,0.20500000000000002,,796835,19435,TRUE
2008,13,Golden State Warriors,25.5,48,34,47,35,2.21,0.17,2.38,111.8,109.5,2.3,98.8,0.276,0.29500000000000004,0.548,NA,0.511,11.5,27.2,0.20800000000000002,0.509,14.7,70.3,0.258,,804864,19631,FALSE
2008,14,Philadelphia 76ers,25.3,40,42,42,40,0.41000000000000003,-0.23,0.19,106.4,106,0.4,90.4,0.321,0.14300000000000002,0.522,NA,0.48200000000000004,13.4,31.8,0.227,0.504,15.1,72,0.20500000000000002,,609675,14870,TRUE
2008,15,Washington Wizards,27.2,43,39,40,42,-0.32999999999999996,-0.28,-0.61,109.2,109.6,-0.4,89.5,0.29700000000000004,0.24100000000000002,0.535,NA,0.48900000000000005,12.5,28.9,0.233,0.513,13.5,72.8,0.21700000000000003,,736461,17962,TRUE
2008,16,Cleveland Cavaliers,27.1,45,37,40,42,-0.35,-0.17,-0.53,106,106.4,-0.4,90.2,0.308,0.231,0.52,NA,0.48000000000000004,13.1,30.4,0.221,0.494,12.9,75.9,0.24000000000000002,,839074,20465,TRUE
2008,17,Portland Trail Blazers,24.1,41,41,38,44,-0.98,0.45,-0.52,107.3,108.4,-1.1,87.9,0.281,0.21800000000000003,0.532,NA,0.48900000000000005,12.6,26.8,0.21600000000000003,0.491,12.1,71.8,0.21200000000000002,,801566,19550,FALSE
2008,18,Indiana Pacers,26.7,36,46,37,45,-1.4,-0.46,-1.87,106,107.5,-1.5,97.7,0.29200000000000004,0.28900000000000003,0.54,NA,0.498,13.5,24.4,0.224,0.498,14.1,73.9,0.271,,501092,12222,FALSE
2008,19,Atlanta Hawks,24.2,37,45,36,46,-1.82,-0.41000000000000003,-2.23,106.9,108.9,-2,91.1,0.33999999999999997,0.165,0.535,NA,0.48300000000000004,14,29.7,0.263,0.501,12.9,71.7,0.21700000000000003,,667518,16281,TRUE
2008,20,Sacramento Kings,27.3,38,44,35,47,-2.2600000000000002,0.4,-1.86,107.5,109.9,-2.4,94.7,0.346,0.20800000000000002,0.556,NA,0.503,14.8,25.2,0.276,0.51,13.9,71.7,0.256,,580181,14151,FALSE
2008,21,Chicago Bulls,25.7,33,49,32,50,-3.09,-0.11,-3.19,103.9,107.2,-3.3,93,0.29600000000000004,0.19,0.515,NA,0.47000000000000003,13.4,28.9,0.223,0.496,14.2,73.1,0.258,,901502,21988,FALSE
2008,22,Charlotte Bobcats,26.3,32,50,29,53,-4.38,-0.11,-4.49,104.6,109.4,-4.8,91.8,0.323,0.22,0.532,NA,0.492,13.9,25.6,0.23,0.505,13.4,71,0.23500000000000001,,603403,14717,FALSE
2008,23,New Jersey Nets,27.4,34,48,27,55,-5.06,-0.09,-5.1499999999999995,104,109.4,-5.4,91.5,0.347,0.222,0.528,NA,0.48100000000000004,14.2,26.6,0.255,0.497,12.7,73.8,0.271,,641921,15657,FALSE
2008,24,Memphis Grizzlies,24.5,22,60,25,57,-6.21,0.45,-5.76,105,111.4,-6.4,95.3,0.311,0.264,0.539,NA,0.5,14,23.8,0.225,0.521,12.2,73.4,0.196,,523578,12770,FALSE
2008,25,New York Knicks,25.7,23,59,23,59,-6.609999999999999,0.06,-6.55,104.7,111.9,-7.2,91.6,0.31,0.21500000000000002,0.518,NA,0.47500000000000003,13.4,28.6,0.226,0.518,12.1,72.7,0.229,,783739,19116,FALSE
2008,26,Minnesota Timberwolves,24.6,22,60,23,59,-6.78,0.52,-6.26,103.8,111.2,-7.4,91.9,0.24800000000000003,0.185,0.518,NA,0.48400000000000004,13.6,27.5,0.183,0.513,12.9,73.6,0.269,,593537,14477,FALSE
2008,27,Milwaukee Bucks,25.8,26,56,23,59,-6.89,-0.03,-6.92,105.3,112.8,-7.5,91.3,0.29400000000000004,0.195,0.522,NA,0.48200000000000004,13.7,30,0.21500000000000002,0.524,13,73,0.25,,639421,15596,FALSE
2008,28,Los Angeles Clippers,28.5,23,59,21,61,-7.2700000000000005,0.71,-6.56,101.2,109.1,-7.9,92.1,0.33799999999999997,0.167,0.519,NA,0.465,13.7,23.1,0.264,0.503,12.8,73.1,0.23600000000000002,,692408,16888,FALSE
2008,29,Seattle SuperSonics,25.4,20,62,19,63,-8.76,0.72,-8.04,100.5,109.5,-9,96.3,0.265,0.134,0.509,NA,0.467,14.3,26.8,0.20400000000000001,0.503,11.9,73.7,0.21500000000000002,,547556,13355,FALSE
2008,30,Miami Heat,27.4,15,67,18,64,-8.65,0.11,-8.53,100.5,110,-9.5,90.2,0.3,0.21700000000000003,0.522,NA,0.48200000000000004,14.4,22.1,0.21800000000000003,0.51,13.6,71.9,0.24500000000000002,,798004,19464,FALSE
2009,1,Cleveland Cavaliers,26.6,66,16,65,17,8.93,-0.25,8.68,112.4,102.4,10,88.7,0.312,0.259,0.56,NA,0.519,12.5,27.7,0.23600000000000002,0.468,13.5,74.6,0.226,,841000,20512,TRUE
2009,2,Boston Celtics,27.8,62,20,61,21,7.51,-0.07,7.44,110.5,102.3,8.2,90.4,0.328,0.21400000000000002,0.5710000000000001,NA,0.528,15,27.9,0.251,0.47000000000000003,14,75.6,0.253,,763584,18624,TRUE
2009,3,Los Angeles Lakers,27.4,65,17,61,21,7.659999999999999,-0.55,7.109999999999999,112.8,104.7,8.1,94.3,0.29900000000000004,0.21700000000000003,0.555,NA,0.513,12.3,29.4,0.23,0.49,14.2,73,0.21300000000000002,,778877,18997,TRUE
2009,4,Orlando Magic,27.3,59,23,59,23,6.7,-0.21000000000000002,6.48,109.2,101.9,7.3,92.3,0.351,0.33499999999999996,0.559,NA,0.52,13.4,24,0.251,0.465,12.3,75.9,0.20900000000000002,,698768,17043,TRUE
2009,5,Portland Trail Blazers,24,54,28,56,26,5.34,-0.35,5,113.9,107.8,6.1,86.6,0.306,0.23900000000000002,0.553,NA,0.511,12.5,32.6,0.234,0.499,13.2,75,0.227,,841499,20524,TRUE
2009,6,Houston Rockets,27.9,53,29,53,29,4,-0.27,3.73,108.4,104,4.4,90.2,0.29200000000000004,0.254,0.548,NA,0.501,13.6,26.4,0.23500000000000001,0.47900000000000004,11.9,75.3,0.192,,717669,17504,TRUE
2009,7,San Antonio Spurs,30.4,54,28,52,30,3.7600000000000002,-0.4,3.36,108.5,104.3,4.2,88.4,0.251,0.24800000000000003,0.548,NA,0.513,11.7,22.1,0.191,0.48700000000000004,11.7,78,0.191,,749048,18269,TRUE
2009,8,Denver Nuggets,27.7,54,28,50,32,3.4099999999999997,-0.29000000000000004,3.13,110.4,106.8,3.6,94.3,0.382,0.227,0.5630000000000001,NA,0.512,14.2,27.5,0.29000000000000004,0.48500000000000004,14.1,71.7,0.259,,706165,17224,TRUE
2009,9,Utah Jazz,25.5,48,34,48,34,2.65,-0.33999999999999997,2.3099999999999996,110.1,107.3,2.8,93.1,0.355,0.169,0.554,NA,0.504,13.6,28.2,0.274,0.505,15,72.7,0.262,,816042,19903,TRUE
2009,10,Dallas Mavericks,29,50,32,47,35,1.98,-0.3,1.6800000000000002,110.5,108.4,2.1,91.5,0.274,0.24100000000000002,0.55,NA,0.504,12.1,26.6,0.224,0.493,12.3,74.6,0.225,,821723,20042,TRUE
2009,11,Phoenix Suns,29.5,46,36,46,36,1.93,-0.31,1.62,113.6,111.6,2,96,0.33599999999999997,0.21600000000000003,0.584,NA,0.545,14.4,27.7,0.25,0.511,12.8,71.7,0.233,,755302,18422,FALSE
2009,12,Atlanta Hawks,25.8,47,35,46,36,1.57,0.13,1.7,109.3,107.6,1.7,89.6,0.323,0.253,0.546,NA,0.504,12.5,26,0.23800000000000002,0.494,13.2,71.6,0.21000000000000002,,686688,16748,TRUE
2009,13,New Orleans Hornets,28.2,49,33,46,36,1.55,-0.14,1.41,108.7,107,1.7,87.8,0.28800000000000003,0.24000000000000002,0.548,NA,0.501,12.5,24.6,0.232,0.496,13.2,74.9,0.23,,695727,16969,TRUE
2009,14,Miami Heat,25.6,43,39,42,40,0.26,0.23,0.49,107.8,107.6,0.2,89.9,0.28200000000000003,0.24500000000000002,0.54,NA,0.5,12.1,24.6,0.21200000000000002,0.501,14.5,72.9,0.251,,748778,18263,TRUE
2009,15,Philadelphia 76ers,26.1,41,41,41,41,0.07,0.09,0.16,107.9,107.8,0.1,90,0.33899999999999997,0.164,0.532,NA,0.48500000000000004,13.4,31.3,0.253,0.507,14.9,71.4,0.21600000000000003,,647898,15802,TRUE
2009,16,Chicago Bulls,24.9,41,41,40,42,-0.28,0.12000000000000001,-0.16,108.4,108.7,-0.3,93.1,0.3,0.189,0.541,NA,0.493,13.3,28,0.23900000000000002,0.493,13.1,70.9,0.23800000000000002,,868667,21187,TRUE
2009,17,Detroit Pistons,28.2,39,43,40,42,-0.49,0.13,-0.36,107.4,108,-0.6,86.7,0.28200000000000003,0.165,0.524,NA,0.48300000000000004,11.7,27.9,0.21200000000000002,0.48500000000000004,11.7,74,0.24800000000000003,,896971,21877,TRUE
2009,18,Indiana Pacers,26.5,36,46,38,44,-1.11,0.35,-0.76,108.1,109.2,-1.1,96.5,0.267,0.24400000000000002,0.545,NA,0.501,13.1,25.4,0.21500000000000002,0.499,12.7,74.5,0.271,,581472,14182,FALSE
2009,19,Milwaukee Bucks,26.3,34,48,38,44,-1.09,0.21000000000000002,-0.88,106.7,107.9,-1.2,92.6,0.306,0.20800000000000002,0.531,NA,0.48300000000000004,13.1,27.8,0.23900000000000002,0.503,15.6,74,0.315,,630976,15390,FALSE
2009,20,Charlotte Bobcats,25.8,35,47,37,45,-1.27,0.07,-1.2,104.7,106.1,-1.4,88.3,0.312,0.21300000000000002,0.536,NA,0.494,15.1,27.7,0.231,0.498,14.4,73,0.229,,597548,14574,FALSE
2009,21,New York Knicks,25.7,32,50,34,48,-2.61,0.28,-2.3299999999999996,108.1,110.8,-2.7,96.7,0.268,0.322,0.544,NA,0.503,12.9,24.4,0.21000000000000002,0.52,13,72.7,0.21500000000000002,,790801,19288,FALSE
2009,22,New Jersey Nets,25.7,34,48,34,48,-2.44,0.13,-2.3099999999999996,108.3,111,-2.7,89.9,0.303,0.265,0.543,NA,0.497,12.7,25.2,0.23600000000000002,0.509,13,73.5,0.272,,621062,15148,FALSE
2009,23,Toronto Raptors,27,33,49,33,49,-2.82,0.28,-2.54,107,110,-3,92,0.279,0.193,0.542,NA,0.494,12.8,24,0.23,0.511,12.6,73.7,0.202,,769707,18773,FALSE
2009,24,Golden State Warriors,25,29,53,31,51,-3.74,-0.06,-3.8,109.5,113.3,-3.8,98.2,0.33899999999999997,0.20900000000000002,0.549,NA,0.497,12.9,26.1,0.268,0.508,12.9,68.1,0.251,,776660,18943,FALSE
2009,25,Minnesota Timberwolves,25.4,24,58,27,55,-4.91,0.18,-4.74,106.1,111.4,-5.3,91.6,0.28900000000000003,0.227,0.526,NA,0.48100000000000004,13.3,27.7,0.222,0.515,12,75,0.254,,595013,14513,FALSE
2009,26,Memphis Grizzlies,23.3,24,58,26,56,-5.46,0.24000000000000002,-5.23,103.5,109.5,-6,90.1,0.329,0.17500000000000002,0.533,NA,0.48600000000000004,14.8,25.8,0.24900000000000003,0.515,14.1,73.5,0.24700000000000003,,519895,12680,FALSE
2009,27,Oklahoma City Thunder,24.5,23,59,24,58,-6.1,0.06,-6.04,102.9,109.4,-6.5,93.6,0.308,0.14100000000000001,0.521,NA,0.47100000000000003,14.8,28.6,0.24200000000000002,0.514,13,73.9,0.21600000000000003,,766868,18704,FALSE
2009,28,Washington Wizards,26.9,19,63,21,61,-7.46,0.48000000000000004,-6.98,105.4,113.6,-8.2,91,0.29300000000000004,0.18,0.524,NA,0.48000000000000004,13.2,27.7,0.224,0.533,13.3,71.4,0.227,,681119,16613,FALSE
2009,29,Sacramento Kings,26.3,17,65,19,63,-8.76,0.16,-8.6,105.5,114.7,-9.2,94.2,0.315,0.23800000000000002,0.542,NA,0.491,14.3,24.5,0.252,0.526,13,69.9,0.269,,520169,12687,FALSE
2009,30,Los Angeles Clippers,26.6,19,63,18,64,-8.77,0.3,-8.47,102.3,111.7,-9.4,92.1,0.275,0.226,0.52,NA,0.48100000000000004,14,25.1,0.202,0.512,12.4,71.2,0.227,,663587,16185,FALSE
2010,1,Orlando Magic,27.9,59,23,61,21,7.49,-0.37,7.119999999999999,111.4,103.3,8.1,92,0.33999999999999997,0.35,0.5730000000000001,NA,0.536,13.6,24.6,0.24600000000000002,0.47700000000000004,12.2,77.4,0.20500000000000002,,715901,17461,TRUE
2010,2,Cleveland Cavaliers,28,61,21,59,23,6.52,-0.36,6.17,111.2,104.1,7.1,91.4,0.34099999999999997,0.24800000000000003,0.5700000000000001,NA,0.532,13.4,25.1,0.24600000000000002,0.48200000000000004,12.3,77.2,0.21800000000000003,,843042,20562,TRUE
2010,3,Utah Jazz,25.6,53,29,55,27,5.34,-0.01,5.33,110.7,105,5.7,93.8,0.33999999999999997,0.184,0.5650000000000001,NA,0.524,14.2,26.8,0.252,0.492,14.2,75.6,0.269,,794512,19378,TRUE
2010,4,San Antonio Spurs,28.7,50,32,55,27,5.09,-0.02,5.07,110,104.5,5.5,91.7,0.29600000000000004,0.232,0.552,NA,0.515,12.9,26.8,0.21900000000000003,0.48300000000000004,12.1,76.3,0.21400000000000002,,741676,18090,TRUE
2010,5,Atlanta Hawks,26.5,53,29,54,28,4.659999999999999,-0.22,4.44,111.9,106.7,5.2,90.1,0.281,0.21400000000000002,0.545,NA,0.506,11.4,28.2,0.21300000000000002,0.496,13.2,72.7,0.20800000000000002,,678375,16546,TRUE
2010,6,Phoenix Suns,28.5,54,28,54,28,4.9,-0.23,4.67,115.3,110.2,5.1,95.3,0.312,0.261,0.585,NA,0.546,13.6,27.6,0.24000000000000002,0.491,11.6,70.8,0.224,,723582,17648,TRUE
2010,7,Los Angeles Lakers,28.4,57,25,54,28,4.72,0.06,4.78,108.8,103.7,5.1,92.8,0.28900000000000003,0.227,0.538,NA,0.496,12.4,27.6,0.221,0.48400000000000004,13.2,74.4,0.195,,778877,18997,TRUE
2010,8,Denver Nuggets,27.7,53,29,52,30,4.09,0.06,4.1499999999999995,111.8,107.5,4.3,94.8,0.376,0.227,0.561,NA,0.509,12.7,26.1,0.29000000000000004,0.495,13.8,72.4,0.251,,737301,17983,TRUE
2010,9,Boston Celtics,29.4,50,32,52,30,3.66,-0.29000000000000004,3.3699999999999997,107.7,103.8,3.9,91.6,0.33199999999999996,0.228,0.5640000000000001,NA,0.522,14.5,22.8,0.24800000000000003,0.48700000000000004,14.9,73.8,0.251,,763584,18624,TRUE
2010,10,Portland Trail Blazers,26.6,50,32,51,31,3.3,-0.13,3.18,110.8,107.1,3.7,87.7,0.315,0.21500000000000002,0.547,NA,0.499,12.1,28.2,0.24900000000000003,0.502,13.3,74.8,0.21900000000000003,,840371,20497,TRUE
2010,11,Oklahoma City Thunder,23.2,50,32,51,31,3.4899999999999998,0.06,3.55,108.3,104.6,3.7,93.1,0.33299999999999996,0.185,0.547,NA,0.494,13.9,28.6,0.268,0.48300000000000004,14,73.6,0.229,,738149,18004,TRUE
2010,12,Dallas Mavericks,30.7,55,27,49,33,2.72,-0.06,2.66,109.2,106.3,2.9,92.5,0.277,0.222,0.552,NA,0.506,12.3,24.3,0.226,0.495,13.6,73.7,0.20600000000000002,,819770,19994,TRUE
2010,13,Miami Heat,27.1,47,35,48,34,2.2800000000000002,-0.29000000000000004,1.99,106.6,104.1,2.5,89.6,0.29600000000000004,0.21900000000000003,0.537,NA,0.496,12.8,26.1,0.223,0.48000000000000004,13.9,74.9,0.24600000000000002,,726935,17730,TRUE
2010,14,Milwaukee Bucks,26.4,46,36,46,36,1.7,-0.32,1.37,104.9,103.1,1.8,91.7,0.23900000000000002,0.259,0.518,NA,0.48200000000000004,12.3,26.2,0.181,0.48600000000000004,14.6,76.4,0.266,,619453,15109,TRUE
2010,15,Charlotte Bobcats,27.4,44,38,45,37,1.46,-0.17,1.3,104.4,102.8,1.6,90.4,0.346,0.21100000000000002,0.538,NA,0.49,15.1,26.5,0.26,0.491,14.7,74.2,0.194,,648520,15818,TRUE
2010,16,Houston Rockets,26,42,40,40,42,-0.37,0.35,-0.02,107.6,108,-0.4,94,0.29200000000000004,0.265,0.537,NA,0.494,13.2,26.9,0.225,0.511,13.6,73.8,0.21500000000000002,,677658,16528,FALSE
2010,17,Memphis Grizzlies,24.1,40,42,37,45,-1.51,0.13,-1.3900000000000001,108.3,109.9,-1.6,93.6,0.32,0.14800000000000002,0.536,NA,0.494,13.7,31.3,0.23500000000000001,0.52,13.2,73.3,0.20500000000000002,,552914,13486,FALSE
2010,18,Chicago Bulls,26.2,41,41,36,46,-1.6300000000000001,0,-1.6400000000000001,103.5,105.3,-1.8,93.1,0.28700000000000003,0.15600000000000003,0.52,NA,0.47700000000000004,13.3,26.6,0.21700000000000003,0.48400000000000004,12.3,74.8,0.21200000000000002,,849760,20726,TRUE
2010,19,Toronto Raptors,25.2,40,42,36,46,-1.78,-0.05,-1.83,111.3,113.2,-1.9,93.1,0.319,0.21100000000000002,0.5640000000000001,NA,0.521,12.7,24.7,0.24400000000000002,0.513,11.8,72.9,0.24700000000000003,,733784,17897,FALSE
2010,20,New Orleans Hornets,27.5,37,45,34,48,-2.46,0.19,-2.27,107.4,110.1,-2.7,92.6,0.24300000000000002,0.23,0.543,NA,0.506,12.7,24.8,0.189,0.523,13.5,73.8,0.20500000000000002,,617366,15058,FALSE
2010,21,Indiana Pacers,26.6,32,50,33,49,-3.01,-0.1,-3.11,103.7,106.8,-3.1,97.1,0.29600000000000004,0.278,0.536,NA,0.491,13.8,21.6,0.229,0.49,13.4,73,0.258,,582295,14202,FALSE
2010,22,Golden State Warriors,25.1,26,56,32,50,-3.6,0.32,-3.2800000000000002,108.1,111.7,-3.6,100.4,0.29400000000000004,0.23800000000000002,0.557,NA,0.514,13.1,20.9,0.23,0.525,15.1,68.5,0.26,,739120,18027,FALSE
2010,23,New York Knicks,25.4,29,53,31,51,-3.82,-0.19,-4.01,107.6,111.6,-4,94,0.256,0.312,0.547,NA,0.509,13,23.5,0.2,0.526,13.3,72.1,0.20700000000000002,,799550,19501,FALSE
2010,24,Philadelphia 76ers,25.4,27,55,30,52,-3.9,-0.03,-3.9299999999999997,106.1,110.3,-4.2,91.6,0.27,0.20600000000000002,0.534,NA,0.496,13.7,27.6,0.20400000000000001,0.518,13.8,73.2,0.231,,583219,14225,FALSE
2010,25,Sacramento Kings,24.1,25,57,29,53,-4.37,0.3,-4.06,105.3,109.9,-4.6,94,0.28600000000000003,0.201,0.528,NA,0.491,13.6,27.8,0.20700000000000002,0.505,12.6,73.5,0.24400000000000002,,543416,13254,FALSE
