season,ranker,team,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,made_playoffs
2016,16,Utah Jazz,82,19955,39.1,87.1,0.449,9.2,25.9,0.355,29.9,61.3,0.48800000000000004,18.5,24.9,0.744,11.6,35.2,46.9,20.5,8.3,5.6,16.2,21.9,105.9,FALSE
2016,17,Denver Nuggets,82,19830,39.1,88.5,0.442,8.3,24.6,0.33799999999999997,30.8,64,0.48200000000000004,19.1,25,0.766,11.9,34.4,46.3,23.5,7.7,5,15.2,21.8,105.6,FALSE
2016,18,New Orleans Pelicans,82,19780,39.5,88.3,0.448,8.8,24.5,0.36,30.7,63.8,0.48200000000000004,17.7,22.9,0.776,9.8,34,43.8,22.8,7.9,4.3,13.8,21.5,105.6,FALSE
2016,19,Memphis Grizzlies,82,19830,39.2,89,0.44,6.5,19.7,0.33099999999999996,32.6,69.3,0.47100000000000003,20.6,26.3,0.7829999999999999,11.9,32.4,44.3,22,9.4,4.5,14.1,23.1,105.4,TRUE
2016,20,Washington Wizards,82,19755,40,86.8,0.46,8.7,24.5,0.358,31.2,62.3,0.501,16.6,22.8,0.73,9.2,33.2,42.3,24.7,8.7,4,14.6,21.1,105.3,FALSE
2016,21,Orlando Magic,82,19905,40.7,89.4,0.455,8,22.8,0.35,32.7,66.6,0.492,15.7,20.7,0.757,10.6,34,44.6,24.3,8.5,5.2,14.5,21.4,105.1,FALSE
2016,22,Atlanta Hawks,82,19830,39.5,86.3,0.458,10.2,29,0.35,29.3,57.3,0.512,16,20.4,0.7829999999999999,8.5,34.5,43,26.2,9.3,6.1,15.3,19.6,105.1,TRUE
2016,23,Chicago Bulls,82,19905,39.9,90.3,0.441,8.2,22.1,0.371,31.7,68.2,0.464,17.1,21.7,0.7869999999999999,11.4,36.4,47.8,23.6,6.2,5.9,14.4,19.5,105,FALSE
2016,24,New York Knicks,82,19805,39.2,89.3,0.43900000000000006,7.9,22.9,0.346,31.3,66.5,0.47100000000000003,18.3,22.7,0.805,11,36.2,47.2,21.8,6.1,6,14.3,21,104.6,FALSE
2016,25,Indiana Pacers,82,19880,39.3,87.3,0.45,8.3,23.6,0.351,31,63.7,0.48600000000000004,17.9,23.4,0.764,10.6,34.7,45.3,21.7,9.3,4.9,15.2,20.5,104.6,TRUE
2016,26,Milwaukee Bucks,82,19830,40.4,86.6,0.467,5.7,16.4,0.345,34.7,70.2,0.495,17.9,23.9,0.747,11,32.9,43.9,24.3,8.6,6.1,16,21.8,104.3,FALSE
2016,27,Brooklyn Nets,82,19755,40,88.3,0.453,6.8,19.2,0.352,33.2,69,0.48100000000000004,16.4,21.7,0.757,11,33.3,44.4,23.3,8,4.2,15.5,18.8,103.2,FALSE
2016,28,Phoenix Suns,82,19705,37.7,86.8,0.43500000000000005,9.1,26.2,0.348,28.6,60.6,0.47200000000000003,17.7,23.5,0.751,11.7,33.8,45.4,21,7.8,3.9,17.4,23,102.2,FALSE
2016,29,Los Angeles Lakers,82,19730,36.7,88.5,0.41400000000000003,8.1,25.7,0.317,28.5,62.9,0.454,20.1,25.8,0.7809999999999999,11.2,33.7,44.8,18.8,7.5,4.3,14.3,21.2,101.6,FALSE
2016,30,Philadelphia 76ers,82,19805,36.7,85.2,0.43100000000000005,9.5,27.9,0.33899999999999997,27.3,57.3,0.47600000000000003,15.9,22.9,0.694,9.6,32.2,41.8,21.8,8.4,6.1,16.6,22,98.8,FALSE
2017,1,Golden State Warriors,82,19780,43,86.8,0.495,11.9,31.2,0.383,31,55.7,0.557,17.7,22.5,0.7879999999999999,9.4,34.9,44.3,30.3,9.5,6.7,14.7,19.3,115.6,TRUE
2017,2,Houston Rockets,82,19780,40.1,86.8,0.462,14.3,40.1,0.357,25.8,46.7,0.552,20.2,26.4,0.766,10.8,33.3,44.1,25.1,8.1,4.3,15,19.8,114.7,TRUE
2017,3,Cleveland Cavaliers,82,19880,41.1,87.4,0.47000000000000003,13.4,34.9,0.384,27.7,52.5,0.528,18,24,0.748,9.6,35.4,45,23.3,6.8,4.1,14.1,18.7,113.6,TRUE
2017,4,Denver Nuggets,82,19755,41.7,88.9,0.46900000000000003,10.8,29.2,0.368,31,59.7,0.519,19,24.5,0.774,11.9,35.1,47,25.7,7,4,15.2,19.4,113.2,FALSE
2017,5,Los Angeles Clippers,82,19755,41,86.3,0.47500000000000003,10.6,28.4,0.375,30.4,57.9,0.525,20.1,26.9,0.745,9.3,35.3,44.6,23.4,7.7,4.4,13.4,20.6,112.7,TRUE
2017,6,Toronto Raptors,82,19780,41.1,88.6,0.464,9.3,25.6,0.363,31.9,63.1,0.505,20.7,26,0.7959999999999999,11.2,34.3,45.4,19.4,8.7,5.1,13.3,21.9,112.3,TRUE
2017,7,Boston Celtics,82,19755,39.8,87.6,0.454,12.4,34.4,0.359,27.4,53.2,0.515,19.3,23.9,0.807,9.3,33.9,43.2,26,7.7,4.3,13.7,21.2,111.2,TRUE
2017,8,Washington Wizards,82,19855,42.1,88.6,0.47500000000000003,9.4,25.2,0.372,32.7,63.4,0.515,17.6,22.5,0.7839999999999999,10.5,33.2,43.6,24.3,8.6,4.2,14.4,21.7,111.2,TRUE
2017,9,San Antonio Spurs,82,19805,41.5,88.3,0.46900000000000003,9.7,24.8,0.391,31.8,63.5,0.5,18.5,23.2,0.7969999999999999,10.6,35.7,46.3,25.1,8.4,6.2,14.2,19.3,111.1,TRUE
2017,10,Minnesota Timberwolves,82,19805,41.4,88.6,0.467,7.7,22.1,0.349,33.7,66.6,0.507,20.3,25.4,0.7989999999999999,12,32.5,44.5,24.8,8.4,4.7,14.7,21.1,110.8,FALSE
2017,11,Portland Trail Blazers,82,19930,40.4,87.9,0.459,10.6,28.3,0.375,29.8,59.6,0.499,18.8,24.2,0.7799999999999999,10.3,34.3,44.6,21.6,7.2,5.1,14,21.6,110.3,TRUE
2017,12,Utah Jazz,82,19755,40.2,86.5,0.466,10.5,28.2,0.372,29.8,58.2,0.511,18.6,24.9,0.747,10.2,36.8,47,21.9,7.3,5.4,14.8,20.5,109.6,TRUE
2017,13,Milwaukee Bucks,82,19780,40.9,86.2,0.47400000000000003,9.2,25,0.37,31.6,61.2,0.516,18.1,23.6,0.768,9.3,33.2,42.5,25.5,8.6,5.6,14.7,21.3,109.1,TRUE
2017,14,Charlotte Hornets,82,19830,39.1,88.5,0.442,10.4,29.7,0.351,28.7,58.9,0.48800000000000004,20.1,24.7,0.8150000000000001,9.1,36.1,45.2,23.9,7.2,4.9,11.9,17.2,108.8,FALSE
2017,15,Indiana Pacers,82,19855,40.6,87.4,0.465,8.9,23.8,0.376,31.7,63.6,0.498,18.5,22.8,0.81,9.4,34.1,43.4,23.2,8.4,5.2,14.2,20.1,108.6,TRUE
2017,16,Oklahoma City Thunder,82,19805,40.1,88.8,0.452,8.6,26.2,0.327,31.5,62.6,0.504,19.5,26.2,0.745,12.4,34.9,47.4,21.3,8,5.1,15.2,21.2,108.3,TRUE
2017,17,Miami Heat,82,19780,40.8,89.7,0.455,10.3,28.2,0.365,30.5,61.5,0.496,15.9,22.5,0.706,11.1,34.5,45.6,22.2,7.5,6,14,21.4,107.8,FALSE
2017,18,Memphis Grizzlies,82,19905,39,89.6,0.43500000000000005,10,28.3,0.354,29,61.2,0.47300000000000003,19.7,25.1,0.7839999999999999,11.6,34.3,45.8,22.8,8.5,4.5,13.8,24,107.7,TRUE
2017,19,New York Knicks,82,19855,40.9,91.4,0.447,8.9,25.5,0.348,32,65.9,0.48500000000000004,17.2,21.8,0.7879999999999999,12.4,34.3,46.7,22.5,7.3,5.7,14.3,21,107.7,FALSE
2017,20,Chicago Bulls,82,19780,40.4,90.9,0.444,7.9,23.3,0.33999999999999997,32.4,67.6,0.47900000000000004,18.8,23.5,0.7979999999999999,12.7,35.6,48.3,23.6,8.2,5,14.2,18.5,107.4,TRUE
2017,21,Sacramento Kings,82,19880,39.5,85.7,0.461,9.4,24.9,0.376,30.1,60.8,0.496,18.9,24.3,0.775,9.1,33.7,42.8,23.5,8,4.1,15.3,21.2,107.3,FALSE
2017,22,Phoenix Suns,82,19830,39.5,87.6,0.45,7.4,22.4,0.33199999999999996,32,65.3,0.491,20.2,26.1,0.776,11.8,32.7,44.5,19.4,8.1,4.8,15.3,24.5,106.6,FALSE
2017,23,Los Angeles Lakers,82,19705,39.9,88.6,0.45,9,26.1,0.346,30.8,62.5,0.493,17.3,22.9,0.754,11.5,32.6,44.1,21.2,8.3,4,15.4,21,106,FALSE
2017,24,Detroit Pistons,82,19805,41.7,92.9,0.449,8,24.4,0.32999999999999996,33.6,68.5,0.492,14.5,20.2,0.719,11.6,36.2,47.8,22.1,7.3,4,12.4,18.7,106,FALSE
2017,25,Dallas Mavericks,82,19780,39,88.8,0.44,11.6,32.5,0.355,27.5,56.3,0.48900000000000005,16,19.9,0.801,8.5,33.1,41.6,22.4,8.1,4,12.8,20.6,105.6,FALSE
2017,26,New Orleans Pelicans,82,19905,39.5,87.7,0.45,9.4,27,0.35,30,60.7,0.495,16.8,22.4,0.75,8.6,35.4,44.1,23,7.8,5.6,13,18.3,105.2,FALSE
2017,27,Atlanta Hawks,82,19880,38.7,85.8,0.451,9,26.5,0.34099999999999997,29.7,59.3,0.501,18.4,25.3,0.728,10.4,34.6,45.1,24,8.3,4.9,16,18.5,104.9,TRUE
2017,28,Brooklyn Nets,82,19755,37.2,83.8,0.444,10.5,31.1,0.33799999999999997,26.7,52.7,0.506,19.1,24.2,0.7879999999999999,8.7,34.5,43.2,21.1,7.1,4.6,16.3,20.7,104.1,FALSE
2017,29,Orlando Magic,82,19805,39.3,89.3,0.44,8.8,26.8,0.328,30.5,62.5,0.48800000000000004,16.4,21.9,0.747,10.1,34.2,44.3,22.8,7.3,5,13.7,19.8,103.7,FALSE
2017,30,Philadelphia 76ers,82,19830,37.9,85.9,0.442,10.2,30,0.33999999999999997,27.7,55.9,0.496,17.1,22.2,0.771,9.9,33.2,43.2,23.9,8.5,5.2,16.8,22,103.2,FALSE
2018,1,Houston Rockets,82,19755,39.5,86,0.46,15.6,43.2,0.362,23.9,42.8,0.558,20,25.7,0.7809999999999999,9.2,35.2,44.4,22,8.7,4.9,14.1,19.9,114.7,TRUE
2018,2,Toronto Raptors,82,19830,42,89.1,0.47200000000000003,12,33.6,0.358,30,55.5,0.541,17.7,22.2,0.7939999999999999,9.9,34.9,44.8,24.8,7.8,6.2,13.6,22.2,113.8,TRUE
2018,3,Golden State Warriors,82,19730,42.9,85.3,0.503,11.3,28.9,0.391,31.6,56.3,0.56,16.6,20.4,0.8150000000000001,8.4,35.1,43.6,29.3,8,7.5,15.5,19.6,113.6,TRUE
2018,4,Minnesota Timberwolves,82,19805,42.5,89.2,0.47600000000000003,8.3,23.3,0.357,34.2,65.9,0.519,20.1,25,0.804,10.7,32.7,43.4,23.5,8.7,4.4,12.9,18.9,113.4,TRUE
2018,5,Cleveland Cavaliers,82,19730,41.1,86.3,0.47600000000000003,12.2,32.7,0.372,28.9,53.6,0.54,18.5,23.7,0.779,8.6,34.3,42.9,23.8,7.2,3.9,14,18.9,112.9,TRUE
2018,6,Denver Nuggets,82,19880,41.6,88.6,0.47000000000000003,11.7,31.6,0.371,29.9,56.9,0.525,17.5,22.8,0.767,11.2,34.3,45.5,25.7,7.8,5,15.3,19.1,112.5,FALSE
2018,7,Oklahoma City Thunder,82,19830,40.9,90.4,0.453,11,31.2,0.354,29.9,59.2,0.505,17.8,24.8,0.716,12.8,33.4,46.2,21.9,9.3,5.2,14.4,20.7,110.7,TRUE
2018,8,Los Angeles Clippers,82,19705,40.7,86.4,0.47100000000000003,9.6,27.1,0.354,31.2,59.3,0.525,19.2,25.8,0.743,10.3,34.1,44.4,22.6,7.7,4.6,14.9,20.2,110.3,FALSE
2018,9,Milwaukee Bucks,82,19830,41,85.6,0.47800000000000004,9,25.4,0.355,31.9,60.1,0.531,18.8,24.1,0.7829999999999999,8.7,32.4,41.1,24,9.1,5.6,14.3,22,109.8,TRUE
2018,10,New Orleans Pelicans,82,19955,41.9,86.6,0.48300000000000004,10,27.7,0.362,31.9,59,0.54,15.8,20.5,0.772,8.5,35,43.5,26.3,7.9,5.8,14.6,18.8,109.6,TRUE
2018,11,Indiana Pacers,82,19755,42.3,89.6,0.47200000000000003,9.4,25.4,0.369,32.9,64.2,0.513,15.5,19.9,0.779,10,33.9,43.9,23,9.1,4.3,13.8,19.5,109.5,TRUE
2018,12,Philadelphia 76ers,82,19780,40.7,86.3,0.47200000000000003,11,29.7,0.369,29.8,56.6,0.526,17.1,22.7,0.752,10.9,36.4,47.3,27,8.3,5.1,16.4,22,109.5,TRUE
2018,13,Charlotte Hornets,82,19780,39.4,87.6,0.45,10.2,27.5,0.369,29.3,60.1,0.48700000000000004,20.4,27.3,0.747,10.2,35.8,46,21.8,6.9,4.6,12.8,17.4,109.4,FALSE
2018,14,Washington Wizards,82,19855,41,87.8,0.467,10.2,27.2,0.375,30.8,60.6,0.508,17.2,22.3,0.772,10.3,33.9,44.2,25.8,8.1,4.4,15,21.8,109.3,TRUE
2018,15,Portland Trail Blazers,82,19755,40.6,89.8,0.452,10.6,29.1,0.366,29.9,60.7,0.493,17.3,21.6,0.8,10.5,36.4,46.9,20.1,7.2,5.3,14,20.1,109.1,TRUE
2018,16,Utah Jazz,82,19755,39.8,86.3,0.462,11.3,30.8,0.366,28.6,55.5,0.515,17.5,22.4,0.779,9.4,35.6,45,23.3,9,5.3,15.3,20.4,108.4,TRUE
2018,17,San Antonio Spurs,82,19730,41,89.6,0.457,8.9,25.3,0.352,32.1,64.3,0.499,17,22,0.772,10.9,35.6,46.4,23.9,8,5.9,13.8,18,107.9,TRUE
2018,18,Boston Celtics,82,19805,39.6,88,0.45,11.8,31.4,0.377,27.8,56.6,0.491,16.5,21.4,0.771,9.7,36.3,46,23.2,7.6,4.7,14.5,20.4,107.6,TRUE
2018,19,Detroit Pistons,82,19805,40.4,89.8,0.45,11.2,29.9,0.373,29.2,59.9,0.48800000000000004,15.2,20.4,0.745,10.5,34.7,45.2,23.5,7.9,4,13.9,19,107.2,FALSE
2018,20,New York Knicks,82,19830,41.7,89.9,0.464,8.4,23.9,0.352,33.3,66,0.504,15.3,19.5,0.7869999999999999,10.7,34.4,45.1,23.9,6.9,5.3,15.1,21,107.1,FALSE
2018,21,Brooklyn Nets,82,19855,38.3,87,0.441,12.7,35.7,0.356,25.6,51.2,0.5,17.5,22.6,0.772,9.7,34.9,44.6,23.7,6.3,4.8,15.2,20.6,106.9,FALSE
2018,22,Miami Heat,82,19930,40.1,88.1,0.455,11.4,31.6,0.36,28.7,56.6,0.508,15.2,20.2,0.755,9.6,35.3,44.9,23.5,7.8,5.5,14.8,20.8,106.8,TRUE
2018,23,Los Angeles Lakers,82,19905,40.1,87.1,0.461,9.9,28.6,0.345,30.2,58.4,0.517,16.4,23,0.714,10.5,35.2,45.7,23.4,7.6,4.7,15.6,20.9,106.5,FALSE
2018,24,Dallas Mavericks,82,19805,39.6,89.2,0.444,12.3,34.1,0.36,27.4,55.2,0.496,14.8,19.4,0.763,8.4,34.4,42.9,23.5,7.3,3.9,12.8,20,106.3,FALSE
2018,25,Orlando Magic,82,19730,39.5,87.4,0.452,10.5,29.8,0.351,29,57.5,0.504,15.8,20.8,0.757,9,33.4,42.4,23.8,7.7,5,14.8,19.6,105.2,FALSE
2018,26,Atlanta Hawks,82,19705,38.8,87,0.446,11.4,31.5,0.36,27.4,55.4,0.495,16.1,20.5,0.7849999999999999,9.2,33.4,42.6,24.1,7.9,4.3,15.8,19.9,105,FALSE
2018,27,Memphis Grizzlies,82,19705,38.7,87.1,0.444,9.7,27.6,0.352,28.9,59.5,0.48600000000000004,17.5,22.2,0.7859999999999999,10,32.6,42.6,22.7,7.9,5.1,15.7,24.4,104.5,FALSE
2018,28,Chicago Bulls,82,19855,39,89.6,0.43500000000000005,11.1,31.3,0.355,27.8,58.2,0.47800000000000004,14.7,19.4,0.759,9.7,35.3,45,23.6,7.7,3.6,14.1,19.3,103.8,FALSE
2018,29,Sacramento Kings,82,19755,40.7,90.4,0.45,9.4,25.2,0.375,31.2,65.2,0.47900000000000004,12.9,17.6,0.735,9.9,33,42.9,22.6,8.2,4.4,14.4,21,103.7,FALSE
2018,30,Phoenix Suns,82,19705,38.3,86.7,0.442,9.3,27.8,0.33399999999999996,29,59,0.492,17.7,23.8,0.741,10.2,33.7,43.9,21.2,6.9,4.5,15.7,22,103.5,FALSE
2019,1,Golden State Warriors,82,19805,43.4,88.4,0.491,13.1,33.9,0.385,30.3,54.5,0.557,16.1,20.1,0.801,9.6,35.9,45.5,29,7.5,6.3,14,21.1,115.9,TRUE
2019,2,Houston Rockets,82,19830,39.8,88.6,0.449,16.4,46,0.356,23.4,42.6,0.551,19.6,24.7,0.7909999999999999,10.3,32.3,42.7,21.5,8.7,5,13.5,22.3,115.5,TRUE
2019,3,Portland Trail Blazers,82,19855,42.3,90.6,0.467,11,30.7,0.359,31.3,59.8,0.523,19,23.3,0.8140000000000001,11.8,36.2,48,23,6.7,5,13.8,20.4,114.7,TRUE
2019,4,Milwaukee Bucks,82,19780,41.8,87.8,0.47600000000000003,13,36.8,0.353,28.8,50.9,0.5650000000000001,17.3,22.4,0.773,9,39,47.9,25.1,7.2,5.7,13.4,18.9,113.8,TRUE
2019,5,Toronto Raptors,82,19880,41.7,88.1,0.47400000000000003,12.2,33.4,0.366,29.5,54.7,0.539,17.5,21.7,0.804,9.5,35.2,44.7,25.1,8.2,5.3,13.9,20.8,113.1,TRUE
2019,6,Denver Nuggets,82,19730,42.8,91.9,0.466,11.2,32,0.351,31.6,59.9,0.527,16.1,21.3,0.755,12.1,35.3,47.3,27.9,7.9,4.5,13.7,20.5,113,TRUE
2019,7,San Antonio Spurs,82,19805,42.8,89.4,0.47800000000000004,10,25.5,0.392,32.7,63.8,0.513,17.4,21.2,0.8190000000000001,9.3,35.9,45.2,24.8,6.2,4.8,12.2,18.3,112.9,TRUE
2019,8,Philadelphia 76ers,82,19805,40.6,86.2,0.47100000000000003,10.6,29.5,0.359,30,56.7,0.529,20.8,26.9,0.771,10.6,36.1,46.7,26.3,7.2,5.2,14.6,20.8,112.6,TRUE
2019,9,Los Angeles Clippers,82,19830,40.3,85.4,0.47100000000000003,9.8,25.2,0.388,30.5,60.2,0.507,22.1,27.8,0.7919999999999999,9.5,34.9,44.4,23.4,6.7,4.6,14.2,22.8,112.4,TRUE
2019,10,Boston Celtics,82,19780,42,90.4,0.465,12.6,34.4,0.365,29.5,55.9,0.527,15.6,19.5,0.802,9.8,34.7,44.5,26.2,8.6,5.3,12.8,20.3,112.2,TRUE
2019,11,Charlotte Hornets,82,19830,40.4,90.3,0.448,12,34.1,0.351,28.4,56.1,0.507,18.5,23.2,0.7969999999999999,10,34.1,44,23.4,7.2,5,12.3,19,111.4,FALSE
2019,12,New Orleans Pelicans,82,19755,42.1,89,0.47300000000000003,9.9,28.8,0.344,32.2,60.2,0.536,17.2,22.6,0.761,10.7,34.9,45.6,26.1,7.2,5.2,14.3,20.4,111.4,FALSE
2019,13,Minnesota Timberwolves,82,19830,41.2,90.4,0.456,10,28.5,0.351,31.2,61.9,0.504,19,24.1,0.7869999999999999,11.2,33.2,44.4,24.4,8.3,5,13,20.1,111.4,FALSE
2019,14,Washington Wizards,82,19930,41.1,87.8,0.468,11,32.4,0.34099999999999997,30,55.3,0.543,17.9,23.3,0.768,9.4,31.8,41.3,25.6,8.1,4.5,13.7,20.2,111.1,FALSE
2019,15,Utah Jazz,82,19755,40.1,85.8,0.468,12,33.8,0.356,28.1,52,0.541,18.7,25.3,0.736,9.9,36.1,46,25.8,8,5.8,15,20.9,110.9,TRUE
2019,16,Sacramento Kings,82,19730,41.8,90.1,0.464,10.9,29,0.378,30.8,61.1,0.504,16,22,0.726,10.7,33.2,43.9,24.6,8,4.3,12.9,20.7,110.4,FALSE
2019,17,Oklahoma City Thunder,82,19855,41.1,90.6,0.454,11,31.5,0.348,30.1,59.1,0.51,17.2,24.1,0.713,12.1,34.2,46.3,22.5,9,5,13.5,21.6,110.3,TRUE
2019,18,Indiana Pacers,82,19705,42.1,88.6,0.47500000000000003,9.7,25.8,0.374,32.4,62.7,0.517,16.1,21.4,0.752,9.5,34.3,43.8,26.4,8.8,5,13.9,19.8,109.9,TRUE
2019,19,Brooklyn Nets,82,19980,39.3,87.6,0.449,12.5,35.3,0.353,26.8,52.3,0.513,18.5,24.9,0.745,10.7,34.8,45.5,23.3,6.4,4,14.7,21,109.6,TRUE
2019,20,Dallas Mavericks,82,19780,39,87.3,0.447,12.5,36.8,0.33999999999999997,26.5,50.5,0.524,18.9,25.5,0.742,10.2,35.4,45.6,23.5,6.5,4.3,14.3,20.2,109.4,FALSE
2019,21,Detroit Pistons,82,19855,39.5,89.9,0.44,12.3,35.4,0.348,27.2,54.4,0.5,17.6,23.5,0.747,11.6,34.2,45.8,22.9,7.1,4.1,14.1,22.5,109,TRUE
2019,22,Orlando Magic,82,19780,41,90.4,0.454,11.6,32.6,0.356,29.4,57.8,0.509,15.2,19.5,0.7819999999999999,10.2,35.9,46.1,25.9,6.7,5.5,13.4,18.9,108.9,TRUE
2019,23,Atlanta Hawks,82,19855,39.5,87.6,0.451,12.4,35.3,0.352,27.1,52.2,0.518,16.8,22.3,0.752,11.1,32.9,44,24.6,7.9,4.9,16.3,22.5,108.1,FALSE
2019,24,Los Angeles Lakers,82,19780,41.1,87.3,0.47000000000000003,10,29.9,0.33299999999999996,31.1,57.4,0.541,15.7,22.5,0.699,9.8,35.1,44.9,24.7,7.3,5.2,15.1,20,107.8,FALSE
2019,25,Cleveland Cavaliers,82,19755,40.1,90.3,0.444,10.6,30,0.355,29.4,60.3,0.48800000000000004,16.9,21.3,0.7919999999999999,11,32.9,44,21.3,6.7,2.5,13.9,20.6,107.7,FALSE
2019,26,Miami Heat,82,19730,40.3,89.4,0.45,11.5,32.9,0.349,28.8,56.5,0.509,15.3,22.1,0.695,11.4,35.6,47.1,24.7,7.8,5.5,15,21.2,107.3,FALSE
2019,27,Memphis Grizzlies,82,19880,38.9,86.5,0.45,10.1,29.6,0.34199999999999997,28.8,56.9,0.505,18.2,23.5,0.772,9,33.8,42.8,24.5,8.5,5.6,14.3,22.5,106.1,FALSE
2019,28,Phoenix Suns,82,19880,39.5,86,0.459,9.5,28.8,0.329,30,57.2,0.525,17.4,22.3,0.779,9,30.8,39.8,23.5,8.8,5,15.4,23.2,105.9,FALSE
2019,29,Chicago Bulls,82,19905,39.8,87.8,0.453,9.1,25.9,0.351,30.7,61.9,0.496,16.2,20.6,0.7829999999999999,8.7,34.1,42.8,21.9,7.3,4.3,14.1,20.3,104.8,FALSE
2019,30,New York Knicks,82,19780,38.2,88.2,0.43300000000000005,10,29.5,0.33999999999999997,28.2,58.7,0.47900000000000004,18.1,23.8,0.759,10.4,34.2,44.7,20.1,6.8,5.1,14,20.9,104.5,FALSE
2020,1,Dallas Mavericks,75,18175,41.5,90,0.461,15.1,41.1,0.367,26.4,48.9,0.541,18.5,23.8,0.779,10.5,36.3,46.8,24.6,6.1,4.8,12.7,19.4,116.7,TRUE
2020,2,Los Angeles Clippers,72,17380,40.7,87.4,0.466,12.2,32.8,0.371,28.5,54.6,0.522,20.4,25.8,0.7909999999999999,10.4,36.2,46.7,23.2,6.9,4.6,14.3,21.7,113.9,TRUE
2020,3,Portland Trail Blazers,74,17835,41.7,90.2,0.463,12.7,33.7,0.377,29,56.4,0.514,17.5,21.8,0.804,10.1,34.7,44.8,20.4,6.2,6,12.6,21.5,113.7,TRUE
2020,4,Boston Celtics,72,17430,41.1,89.3,0.461,12.5,34.4,0.364,28.6,54.8,0.522,18.5,23.1,0.801,10.6,35.3,45.9,22.9,8.2,5.6,13.8,21.5,113.3,TRUE
2020,5,Denver Nuggets,73,17745,42.7,90.4,0.47300000000000003,11.2,31.1,0.359,31.6,59.2,0.533,16.5,21.3,0.777,10.9,33.9,44.9,27.2,8.2,4.7,14,20.7,113.1,TRUE
2020,6,Houston Rockets,72,17380,39.1,86.7,0.451,15,43.4,0.345,24.1,43.3,0.557,19.8,25,0.7909999999999999,9.4,33.1,42.4,20.7,8.3,4.9,14.1,20.8,112.9,TRUE
2020,7,Miami Heat,73,17745,39.6,84.7,0.468,13.5,35.5,0.379,26.1,49.2,0.532,19.8,25.3,0.7829999999999999,8.5,36,44.5,26,7.5,4.6,15,20.6,112.5,TRUE
2020,8,San Antonio Spurs,71,17215,41.6,88.1,0.47200000000000003,10.5,28,0.376,31,60.1,0.516,18.7,23.1,0.81,8.9,35.1,44,24.3,7.2,5.4,12.4,19.1,112.4,FALSE
2020,9,Milwaukee Bucks,73,17595,41,86.1,0.47600000000000003,13.1,36.9,0.355,27.9,49.3,0.5670000000000001,17.3,23.4,0.742,9,40,49,24.5,6.8,5.6,14.3,18.6,112.4,TRUE
2020,10,Utah Jazz,72,17355,40.5,85.9,0.47100000000000003,13.5,35.6,0.38,27,50.4,0.535,17.9,23,0.779,9.2,36.1,45.3,22.6,6.1,4.1,15.3,20.6,112.3,TRUE
2020,11,Los Angeles Lakers,71,17090,41.8,87.2,0.48000000000000004,10.9,31.2,0.349,30.9,56,0.552,17.5,24,0.729,10.5,34.6,45.2,25.1,8.5,6.5,15,20.5,112,TRUE
2020,12,Phoenix Suns,73,17595,40.5,86.5,0.468,11.2,31.2,0.358,29.3,55.3,0.529,19.5,23.4,0.8340000000000001,9.6,33.2,42.8,26.7,7.5,3.9,14.5,21.7,111.7,FALSE
2020,13,Philadelphia 76ers,73,17595,41.3,88.4,0.468,11.7,31.8,0.368,29.6,56.6,0.524,17,22.6,0.755,10.5,35.2,45.7,26,8.1,5.4,14.3,21.1,111.3,TRUE
2020,14,Toronto Raptors,72,17380,39.6,86.6,0.458,13.6,36.4,0.374,26,50.2,0.519,18.2,22.9,0.7959999999999999,9.4,35.3,44.7,24.9,8.7,4.9,14.6,21.3,111.1,TRUE
2020,15,Washington Wizards,72,17355,40.3,88.1,0.457,11.6,31.6,0.368,28.6,56.6,0.506,18.8,23.8,0.7879999999999999,9.9,30.9,40.8,24.3,7.7,4.2,13.7,22,110.9,FALSE
2020,16,Oklahoma City Thunder,72,17430,40.1,85.8,0.468,10.7,30.3,0.355,29.4,55.6,0.529,19.8,24.9,0.7959999999999999,8.3,34.8,43,21.8,7.7,4.9,13.7,19.4,110.8,TRUE
2020,17,New Orleans Pelicans,72,17430,40.7,87.6,0.465,13,35.3,0.37,27.6,52.3,0.528,16.3,22.4,0.729,10.6,33.9,44.4,25.6,7.2,4.8,15.7,20.2,110.7,FALSE
2020,18,Sacramento Kings,72,17455,40.9,88.4,0.462,12.7,34.9,0.364,28.2,53.5,0.527,15.7,20.3,0.77,9.7,33,42.6,23.8,7.7,4.1,14.5,22.2,110.2,FALSE
2020,19,Indiana Pacers,73,17620,42.3,88.9,0.47600000000000003,10.2,28.2,0.363,32.1,60.7,0.529,15.1,19.2,0.7869999999999999,8.8,34.3,43,26,7.5,5.2,13.3,19.9,110,TRUE
2020,20,Memphis Grizzlies,73,17570,41.3,88.1,0.468,10.6,30.5,0.347,30.7,57.6,0.532,16.1,21.1,0.763,10,35.1,45.1,26.1,7.7,5.3,14.8,20.5,109.2,FALSE
2020,21,Detroit Pistons,66,15965,40,87.2,0.459,12.2,33.2,0.367,27.8,53.9,0.515,16.9,22.7,0.743,9.9,32.5,42.4,24.5,7.5,4.6,15.5,20,109,FALSE
